2,24720, Note_on_c,0,74,80,
2,24959, Note_off_c,0,74,0,
2,24960, Note_on_c,0,76,105,
2,25199, Note_off_c,0,76,0,
2,25200, Note_on_c,0,66,80,
2,25439, Note_off_c,0,66,0,
2,25440, Note_on_c,0,72,80,
2,25679, Note_off_c,0,72,0,
2,25680, Note_on_c,0,66,80,
2,25919, Note_off_c,0,66,0,
2,25920, Note_on_c,0,74,105,
2,26159, Note_off_c,0,74,0,
2,26160, Note_on_c,0,67,80,
2,26399, Note_off_c,0,67,0,
2,26400, Note_on_c,0,71,80,
2,26639, Note_off_c,0,71,0,
2,26640, Note_on_c,0,62,80,
2,26879, Note_off_c,0,62,0,
2,26880, Note_on_c,0,72,105,
2,26999, Note_off_c,0,72,0,
2,27000, Note_on_c,0,74,80,
2,27119, Note_off_c,0,74,0,
2,27120, Note_on_c,0,72,80,
2,27239, Note_off_c,0,72,0,
2,27240, Note_on_c,0,69,80,
2,27359, Note_off_c,0,69,0,
2,27360, Note_on_c,0,74,80,
2,27599, Note_off_c,0,74,0,
2,27600, Note_on_c,0,74,80,
2,27839, Note_off_c,0,74,0,
2,27840, Note_on_c,0,71,105,
2,27959, Note_off_c,0,71,0,
2,27960, Note_on_c,0,72,80,
2,28079, Note_off_c,0,72,0,
2,28080, Note_on_c,0,71,80,
2,28199, Note_off_c,0,71,0,
2,28200, Note_on_c,0,62,80,
2,28319, Note_off_c,0,62,0,
2,28320, Note_on_c,0,67,80,
2,28559, Note_off_c,0,67,0,
2,28560, Note_on_c,0,71,80,
2,28799, Note_off_c,0,71,0,
2,28800, Note_on_c,0,72,105,
2,29039, Note_off_c,0,72,0,
2,29040, Note_on_c,0,66,80,
2,29279, Note_off_c,0,66,0,
2,29280, Note_on_c,0,71,80,
2,29599, Note_off_c,0,71,0,
2,29600, Note_on_c,0,69,80,
2,29759, Note_off_c,0,69,0,
2,29760, Note_on_c,0,67,105,
2,29999, Note_off_c,0,67,0,
2,30000, Note_on_c,0,71,80,
2,30239, Note_off_c,0,71,0,
